jams_file,track_name,artist_name,album_name,track_number,duration,release_year,musicbrainz,isrc,deezer_id,deezer_url,youtube_url,acousticbrainz,spotify_id
when-in-rome_88.jams,Für die Laute componirt,Louise Reichardt,Early Recordings on Deutsche Grammophon,17,130.0,,0d908815-e783-4e3b-a960-1c390be653e0,,,,https://music.youtube.com/watch?v=NYSmwKnYr9I,,
when-in-rome_406.jams,"12 Variations on ""Ah Vous dirais-je, Maman"" for the Piano, K265",Mozart,Christmas with Mozart,13,492.0,27/11/2021,,DEF056402360,1564037422.0,https://www.deezer.com/track/1564037422,https://music.youtube.com/watch?v=d3O-gIqJ0Tc,,
when-in-rome_328.jams,"Op. 59 No. 3, Quartet No. 9",Beethoven,Beethoven for hiking,164,529.0,05/03/2022,,DEF059404952,1679829747.0,https://www.deezer.com/track/1679829747,https://music.youtube.com/watch?v=1YLVdE-O0Hg,,
when-in-rome_282.jams,"Piano Sonata 14, Op.27 No.2(Moonlight), Movement 1",Beethoven,Psycho II,26,112.466,,c893a5ad-a5a4-421c-b50b-3f9d1594beb0,,,,https://music.youtube.com/watch?v=lNlZ7hBrda4,,
when-in-rome_30.jams,Die frühen Gräber,Fanny (Mendelssohn) Hensel,Lieder,23,109.0,,a7eac9a4-828b-45d4-a6ec-b8de81e0c6e6,,,,https://music.youtube.com/watch?v=ulJH6K4FjzA,,
when-in-rome_144.jams,Rückblick,Franz Schubert,"Enregistrements de Lieder, volume 2 (1937-1940)",32,151.0,,8a1e8a1d-a840-4177-964d-e5c04ae23336,HKI190619932,16741097.0,https://www.deezer.com/track/16741097,https://music.youtube.com/watch?v=06N7gOk05hA,,
when-in-rome_294.jams,"Piano Sonata 26, Op.81a(Les Adieux), Movement 1",Beethoven,BTHVN 2020: The New Complete Edition (piano music),4,429.786,,9f4e3474-917e-4671-8688-df1833d2afcb,,,,https://music.youtube.com/watch?v=PkTXPPJXFLI,,
when-in-rome_152.jams,Abermals am See,Josephine Lang,Live at the Ryman,10,423.0,,04e1af05-b291-4deb-b042-5121178668f5,,,,https://music.youtube.com/watch?v=h7Awj45MCUw,,
when-in-rome_26.jams,Die Kapelle,Emilie Zumsteeg,Liar / Dead Is the New Alive,6,195.6,,ca478971-0ea8-4084-8bca-b96afad01819,,,,https://music.youtube.com/watch?v=SN-JwnoYqH4,,
when-in-rome_447.jams,Chacony (Chaconne) in G Minor Z730,Purcell,Pure… Classical,13,352.0,,01d06951-ab88-4fc0-ae21-7d7824ea131c,,,,https://music.youtube.com/watch?v=6R1Ctn6nJWI,,
when-in-rome_369.jams,"Op. 18 No. 3, Quartet No. 3",Beethoven,Beethoven for sunny days,178,342.0,09/04/2022,3e1f55a5-af15-4686-a553-42933ca38278,DEF059404294,1707858697.0,https://www.deezer.com/track/1707858697,https://music.youtube.com/watch?v=5XRKbM_bA6I,,
when-in-rome_386.jams,"Op. 135, Quartet No. 16",Beethoven,Beethoven: The Late String Quartets,7,181.0,01/04/2003,1fba4643-d067-4ec9-ae52-e893e6b836f3,DEF059405002,68243944.0,https://www.deezer.com/track/68243944,https://music.youtube.com/watch?v=kmPwpZs0Djo,,
when-in-rome_71.jams,Kaeuzlein,Louise Reichardt,Keinohrhasen,14,119.826,,428046d6-7736-43e6-a9d9-734ea5c3778e,,,,https://music.youtube.com/watch?v=Z0Bci_oZfZs,,
when-in-rome_105.jams,She sat and sang alway,Samuel Coleridge-Taylor,Heart & Hereafter: Collected Songs of Samuel Coleridge-Taylor,,136.0,,,,,,https://music.youtube.com/watch?v=SjvmU-joA4I,,
when-in-rome_410.jams,"Andante and variations in G for piano duet, K501, K501",Mozart,Mozart for running,214,60.0,23/04/2022,5f149eb5-67f3-4044-9b20-70d39b2a198f,NLA507706209,1727446637.0,https://www.deezer.com/track/1727446637,https://music.youtube.com/watch?v=p3XDrBKMn6o,,
